Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine,jaccard,Fisher,hlift,hconf
"{NMF_Body_Shoulder=1,NMF_Head_PUSH=0} ", {NMF_EyeAp_blink=1},0.015389762,0.31081081,0.049514888,1.323381,46,1.110201,0.14271132,0.05721393,0.02,0.9787234,0.9816104
"{NMF_Body_Shoulder=0,Interact_gc=1} ", {NMF_Eyegaze_sr=1},0.004683841,0.46666667,0.010036802,1.701057,14,1.360614,0.08926074,0.016746411,0.02,1,0.9816132
"{NMF_Eyegaze_up=0,NMF_Head_PUSH=1} ", {WHQ_gc=1},0.00234192,0.02229299,0.105051857,2.467917,7,1.013562,0.07602411,0.020958084,0.02,1,0.9816327
"{NMF_Eyegaze_sl=1,Loc_gc=1} ", {NMF_Head_TURN=1},0.017062563,0.49514563,0.034459686,1.267115,51,1.206752,0.14703819,0.041803279,0.02,0.9807692,0.9816386
"{NMF_Body_LEAN=0,NMF_Head_PUSH=0} ", {DM_gc=1},0.011040482,0.02342087,0.471395115,1.320848,33,1.005826,0.12075928,0.023093072,0.02,1,0.9816392
"{NMF_Body_LEAN=1,NMF_Head_TILT=1} ", {NMF_Eyegaze_up=1},0.029106725,0.13636364,0.213449314,1.216689,87,1.028121,0.18818565,0.098194131,0.02,0.9886364,0.9816432
"{NMF_EyeAp_blink=1,NMF_Head_forward=1} ", {NMF_Eyegaze_nd=1},0.00200736,0.03448276,0.058213449,2.785648,6,1.022893,0.07477833,0.029268293,0.02,1,0.9816437
"{NMF_Eyegaze_sl=0,NMF_Head_PUSH=1} ", {NMF_Eyegaze_dh=1},0.00301104,0.0412844,0.072934092,2.203555,9,1.02352,0.08145547,0.033962264,0.02,1,0.9816478
"{NMF_Eyebrows_Raised=1,Pro_gc=0} ", {NMF_Head_back=1},0.032452325,0.14586466,0.222482436,1.201073,97,1.02859,0.19742748,0.104189044,0.02,0.9897959,0.9816627
"{NMF_Head_TILT=1,fs_gc=1} ", {NMF_Body_LEAN=0},0.004683841,0.77777778,0.006022081,1.528454,14,2.210104,0.08461107,0.009180328,0.02,1,0.9816969
"{NMF_Eyegaze_Inter=1,Prep_gc=1} ", {NMF_Body_LEAN=0},0.004683841,0.77777778,0.006022081,1.528454,14,2.210104,0.08461107,0.009180328,0.02,1,0.9816969
"{NMF_Eyegaze_sr=1,NMF_Head_latral=1} ", {Adv_gc=1},0.006022081,0.03225806,0.18668451,1.634226,18,1.012936,0.09920405,0.030050083,0.02,1,0.9817054
"{NMF_Body_forward=0,NMF_EyeAp_CLOSED=0} ", {SName_gc=1},0.009367681,0.01217921,0.769153563,1.213455,28,1.002169,0.10661736,0.012168622,0.02,1,0.9817072
"{NMF_Eyegaze_up=1,NMF_Head_Nod=0} ", {NMF_EyeAp_WD=1},0.018400803,0.17295597,0.106390097,1.30218,55,1.048529,0.15479391,0.083333333,0.02,0.9821429,0.9817247
"{NMF_CA=0,NMF_EyeAp_blink=0} ", {NMF_Eyegaze_hands=1},0.018066243,0.03716449,0.486115758,1.234274,54,1.007326,0.14932747,0.03626595,0.02,0.9818182,0.9817296
"{NMF_Eyegaze_sl=1,SName_gc=1} ", {NMF_Head_TILT=0},0.005687521,0.85,0.006691201,1.400579,17,2.62072,0.08925145,0.009356081,0.02,1,0.9817595
"{NMF_Head_TILT=1,NMF_Head_latral=1} ", {NMF_Cheeks=1},0.007025761,0.04276986,0.164268986,1.578261,21,1.016371,0.10530186,0.038112523,0.02,1,0.9817609
"{NMF_Body_Twist=0,NMF_Eyegaze_sl=1} ", {Gesture_gc=1},0.013047842,0.04118268,0.316828371,1.33799,39,1.01085,0.13212826,0.039,0.02,0.975,0.9817616
"{NMF_Eyegaze_sr=1,fs_gc=1} ", {NMF_Eyegaze_sl=0},0.00301104,1,0.00301104,1.559207,9,        NA,0.06851887,0.004694836,0.02,1,0.9817638
"{NMF_Eyegaze_dh=1,NMF_Head_PUSH=1} ", {NMF_Eyegaze_sl=0},0.00301104,1,0.00301104,1.559207,9,        NA,0.06851887,0.004694836,0.02,1,0.9817638
"{NMF_CA=1,NMF_Eyegaze_dh=1} ", {NMF_Eyegaze_sl=0},0.00301104,1,0.00301104,1.559207,9,        NA,0.06851887,0.004694836,0.02,1,0.9817638
"{NMF_Eyegaze_hands=1,NMF_Head_back=1} ", {NMF_Eyegaze_sl=0},0.00301104,1,0.00301104,1.559207,9,        NA,0.06851887,0.004694836,0.02,1,0.9817638
"{NMF_EyeAp_SQ=1,Adj_gc=0} ", {NMF_Body_Twist=1},0.031783205,0.1303155,0.243894279,1.202201,95,1.025202,0.19547325,0.099164927,0.02,0.9895833,0.9817774
"{NMF_CA=0,NMF_Eyegaze_nd=1} ", {NMF_Eyegaze_sr=0},0.006022081,0.94736842,0.006356641,1.305525,18,5.212446,0.0886678,0.008294931,0.02,1,0.9817781
"{NMF_Eyegaze_sl=1,Conj_gc=1} ", {NMF_Eyegaze_sr=0},0.006022081,0.94736842,0.006356641,1.305525,18,5.212446,0.0886678,0.008294931,0.02,1,0.9817781
"{NMF_Eyegaze_sl=1,Adv_gc=1} ", {NMF_Eyegaze_sr=0},0.006022081,0.94736842,0.006356641,1.305525,18,5.212446,0.0886678,0.008294931,0.02,1,0.9817781
"{NMF_Eyegaze_Inter=1,NMF_Eyegaze_hands=1} ", {NMF_Eyegaze_sr=0},0.006022081,0.94736842,0.006356641,1.305525,18,5.212446,0.0886678,0.008294931,0.02,1,0.9817781
"{NMF_Body_Shoulder=1,NMF_Head_back=1} ", {NMF_Eyegaze_sr=0},0.006022081,0.94736842,0.006356641,1.305525,18,5.212446,0.0886678,0.008294931,0.02,1,0.9817781
"{NMF_CA=0,NMF_Head_Nod=0} ", {Frag_gc=1},0.010036802,0.01680672,0.597189696,1.288084,30,1.003823,0.11370245,0.016722408,0.02,1,0.9817787
"{NMF_Eyegaze_sr=0,NMF_Head_back=0} ", {Conj_gc=1},0.013047842,0.02063492,0.632318501,1.233556,39,1.003989,0.12686701,0.020515518,0.02,1,0.9817824
"{NMF_Eyegaze_hands=0,NMF_Head_TILT=1} ", {NMF_Cheeks=1},0.013382402,0.03565062,0.37537638,1.315552,40,1.008867,0.13268476,0.034393809,0.02,0.9756098,0.9817847
"{NMF_Eyegaze_Inter=1,Gesture_gc=1} ", {NMF_Eyegaze_dn=0},0.005018401,0.88235294,0.005687521,1.423288,15,3.230512,0.08451408,0.008086253,0.02,1,0.9817953
"{NMF_Eyegaze_up=1,NMF_Eyegaze_Inter=1} ", {NMF_Eyegaze_dn=0},0.005018401,0.88235294,0.005687521,1.423288,15,3.230512,0.08451408,0.008086253,0.02,1,0.9817953
"{NMF_Eyegaze_dh=1,NMF_Head_latral=1} ", {NMF_CA=0},0.006691201,0.86956522,0.007694881,1.335627,20,2.675254,0.09453544,0.010261673,0.02,1,0.9818068
"{NMF_Body_latral=0,NMF_Eyegaze_Inter=0} ", {DM_gc=1},0.012044162,0.0227704,0.528939445,1.284165,36,1.005156,0.12436513,0.02252816,0.02,1,0.9818128
"{NMF_Eyebrows_Furrowed=0,NMF_Head_TILT=1} ", {NMF_Eyegaze_nd=1},0.005687521,0.01985981,0.286383406,1.604351,17,1.007633,0.09552371,0.019406393,0.02,1,0.9818161
"{NMF_EyeAp_WD=1,NMF_Head_back=0} ", {NMF_Body_Twist=1},0.015724323,0.14506173,0.108397457,1.338239,47,1.042885,0.14506173,0.078202995,0.02,0.9791667,0.981825
"{NMF_CA=0,NMF_Head_TILT=0} ", {Frag_gc=1},0.007360321,0.01901469,0.387085982,1.457306,22,1.006083,0.10356755,0.018739353,0.02,1,0.9818318
"{NMF_Eyegaze_Inter=0,NMF_Head_PUSH=1} ", {NMF_Body_Shoulder=1},0.008364001,0.08865248,0.094345935,1.531689,25,1.033767,0.11318592,0.058139535,0.02,1,0.981841
"{NMF_Body_Twist=0,NMF_Eyegaze_up=0} ", {WHQ_gc=1},0.008698561,0.01087866,0.799598528,1.204308,26,1.001866,0.1023511,0.010874111,0.02,1,0.981842
"{NMF_EyeAp_blink=1,Adj_gc=1} ", {NMF_Eyegaze_camera=1},0.005352961,0.33333333,0.016058883,1.685843,16,1.203413,0.09499607,0.025682183,0.02,1,0.9818423
"{NMF_EyeAp_WD=1,NMF_Eyegaze_dh=1} ", {NMF_Eyegaze_camera=1},0.00200736,0.5,0.004014721,2.528765,6,1.60455,0.07124705,0.010050251,0.02,1,0.9818428
"{NMF_Head_Nod=1,NMF_Head_back=1} ", {NMF_Eyegaze_camera=1},0.00200736,0.5,0.004014721,2.528765,6,1.60455,0.07124705,0.010050251,0.02,1,0.9818428
"{NMF_Body_forward=1,NMF_Eyebrows_Furrowed=1} ", {NMF_EyeAp_WD=1},0.009033121,0.19852941,0.045500167,1.494721,27,1.081986,0.11619811,0.053359684,0.02,0.9642857,0.9818633
"{NMF_EyeAp_SQ=0,NMF_Eyegaze_dn=1} ", {NMF_Body_back=1},0.024088324,0.08304498,0.290063566,1.234933,72,1.017229,0.17247451,0.072289157,0.02,0.9863014,0.9818776
"{NMF_Body_Twist=0,NMF_Eyegaze_Inter=0} ", {SName_gc=1},0.009367681,0.01218451,0.768819003,1.213983,28,1.002174,0.10664055,0.012173913,0.02,1,0.9818851
"{NMF_Head_TILT=1,fs_gc=0} ", {NMF_Cheeks=1},0.013716962,0.03543647,0.387085982,1.30765,41,1.008643,0.13392901,0.034252297,0.02,0.9761905,0.9818919
"{NMF_Head_TILT=1,Num_gc=0} ", {NMF_Cheeks=1},0.013716962,0.03543647,0.387085982,1.30765,41,1.008643,0.13392901,0.034252297,0.02,0.9761905,0.9818919
"{NMF_CA=0,Conj_gc=0} ", {Num_gc=1},0.011709602,0.01835343,0.638006022,1.246782,35,1.003701,0.12082766,0.018267223,0.02,1,0.9818961
"{NMF_Body_Twist=0,NMF_Head_TURN=0} ", {Conj_gc=1},0.012044162,0.02125148,0.566744731,1.270413,36,1.004622,0.12369746,0.021077283,0.02,1,0.9818967
"{NMF_EyeAp_WD=0,Gesture_gc=1} ", {NMF_Eyegaze_sl=1},0.013047842,0.47560976,0.027433924,1.326117,39,1.223043,0.13154074,0.034977578,0.02,0.975,0.9818976
"{NMF_Eyegaze_dn=1,Pro_gc=0} ", {Conj_gc=1},0.008364001,0.0240616,0.347607896,1.438402,25,1.007514,0.109685,0.023496241,0.02,1,0.9819009
"{NMF_Body_back=0,NMF_Head_Nod=1} ", {NMF_EyeAp_SQ=1},0.023419204,0.32258065,0.072599532,1.244121,70,1.093438,0.17069363,0.075921909,0.02,0.9859155,0.9819045
"{NMF_Cheeks=1,NMF_Head_PUSH=0} ", {NMF_Body_Shoulder=1},0.00301104,0.12857143,0.023419204,2.221387,9,1.081123,0.08178439,0.038461538,0.02,1,0.9819215
"{NMF_CA=1,NMF_Eyegaze_hands=0} ", {Interact_gc=1},0.006022081,0.01762977,0.341585815,1.549865,18,1.006367,0.09660958,0.017357763,0.02,1,0.9819301
"{NMF_Body_back=0,SName_gc=1} ", {NMF_Head_TILT=0},0.007360321,0.81481481,0.009033121,1.342603,22,2.122784,0.09940819,0.012094557,0.02,1,0.9819376
"{NMF_Head_forward=0,Interact_gc=1} ", {NMF_Head_TILT=0},0.007360321,0.81481481,0.009033121,1.342603,22,2.122784,0.09940819,0.012094557,0.02,1,0.9819376
"{NMF_Head_latral=1,fs_gc=1} ", {NMF_Head_TILT=0},0.007360321,0.81481481,0.009033121,1.342603,22,2.122784,0.09940819,0.012094557,0.02,1,0.9819376
"{NMF_Eyegaze_sr=0,DM_gc=1} ", {NMF_Head_Nod=1},0.00267648,0.17777778,0.015055202,2.340871,8,1.123851,0.07915362,0.03030303,0.02,1,0.9819379
"{NMF_EyeAp_WD=0,NMF_Eyegaze_Inter=1} ", {NMF_Eyegaze_hands=1},0.006356641,0.04935065,0.128805621,1.63899,19,1.020239,0.10207091,0.041666667,0.02,1,0.9819395
"{NMF_EyeAp_CLOSED=0,NMF_Head_Nod=1} ", {Gesture_gc=1},0.004014721,0.06,0.066912011,1.949348,12,1.031086,0.08846517,0.042857143,0.02,1,0.981953
"{NMF_Body_Shoulder=0,NMF_Eyegaze_hands=1} ", {NMF_Head_latral=0},0.016058883,0.63157895,0.025426564,1.246066,48,1.338527,0.1414582,0.031108231,0.02,1,0.9819556
"{NMF_Head_back=0,NMF_Head_latral=0} ", {Frag_gc=1},0.007694881,0.01869919,0.411508866,1.433125,23,1.005759,0.10501298,0.018459069,0.02,1,0.9819589
"{NMF_Body_forward=0,Loc_gc=1} ", {NMF_Body_back=1},0.007025761,0.10824742,0.06490465,1.609709,21,1.045978,0.10634581,0.056149733,0.02,1,0.9819671
"{NMF_EyeAp_blink=1,DM_gc=1} ", {NMF_Body_latral=0},0.007025761,0.84,0.008364001,1.341218,21,2.335647,0.09707253,0.01119403,0.02,1,0.9819689
"{NMF_Body_back=1,NMF_Body_forward=0} ", {NMF_Eyegaze_sl=1},0.027099364,0.43315508,0.06256273,1.207743,81,1.131441,0.18091177,0.068760611,0.02,0.9878049,0.9819767
"{NMF_Body_forward=0,NMF_EyeAp_SQ=0} ", {NMF_Head_Shake=1},0.017731683,0.0294281,0.602542656,1.204939,53,1.005157,0.14616978,0.029104887,0.02,1,0.9820004
"{NMF_Head_latral=0,SName_gc=1} ", {NMF_Eyebrows_Furrowed=0},0.004014721,1,0.004014721,1.396729,12,        NA,0.07488309,0.005607477,0.02,1,0.982018
"{NMF_Eyebrows_Raised=1,fs_gc=1} ", {NMF_Eyebrows_Furrowed=0},0.004014721,1,0.004014721,1.396729,12,        NA,0.07488309,0.005607477,0.02,1,0.982018
"{NMF_EyeAp_WD=1,NMF_Eyegaze_dh=1} ", {NMF_Eyebrows_Furrowed=0},0.004014721,1,0.004014721,1.396729,12,        NA,0.07488309,0.005607477,0.02,1,0.982018
"{NMF_EyeAp_WD=0,Pro_gc=1} ", {NMF_EyeAp_SQ=1},0.027433924,0.31660232,0.086651054,1.221064,82,1.083873,0.18302614,0.086134454,0.02,0.9879518,0.9820262
"{NMF_CA=0,NMF_Eyegaze_Inter=1} ", {Prep_gc=1},0.006022081,0.06293706,0.095684175,1.679633,18,1.027177,0.10057279,0.047368421,0.02,1,0.9820321
"{NMF_EyeAp_SQ=1,NMF_EyeAp_CLOSED=1} ", {NMF_Head_Nod=1},0.0016728,0.23809524,0.007025761,3.135095,5,1.212822,0.07241815,0.020576132,0.02,1,0.9820327
"{NMF_Body_Shoulder=1,NMF_Eyegaze_sr=0} ", {NMF_Cheeks=1},0.00301104,0.06040268,0.049849448,2.228934,9,1.035444,0.08192319,0.040723982,0.02,1,0.9820352
"{NMF_Body_back=1,NMF_EyeAp_SQ=0} ", {NMF_Cheeks=1},0.00301104,0.06040268,0.049849448,2.228934,9,1.035444,0.08192319,0.040723982,0.02,1,0.9820352
"{NMF_EyeAp_CLOSED=0,NMF_Eyebrows_Furrowed=0} ", {Num_gc=1},0.012044162,0.01814516,0.663767146,1.232634,36,1.003488,0.12184433,0.018072289,0.02,1,0.9820404
"{NMF_EyeAp_SQ=1,NMF_EyeAp_WD=1} ", {NMF_Head_latral=1},0.006022081,0.72,0.008364001,1.460027,18,1.810209,0.09376781,0.01215395,0.02,1,0.9820468
"{NMF_Body_Twist=1,NMF_Eyebrows_Raised=0} ", {NMF_Cheeks=1},0.004349281,0.05098039,0.085312814,1.881239,13,1.025164,0.09045462,0.040247678,0.02,1,0.9820485
"{NMF_EyeAp_SQ=0,fs_gc=1} ", {NMF_Eyegaze_dn=0},0.009367681,0.8,0.011709602,1.290448,28,1.900301,0.10994774,0.015053763,0.02,1,0.9820488
"{NMF_Eyegaze_sr=0,Prep_gc=1} ", {NMF_Head_latral=0},0.019069923,0.61956522,0.030779525,1.222363,57,1.296258,0.15267735,0.036774194,0.02,0.9827586,0.9820519
"{NMF_Cheeks=0,NMF_EyeAp_blink=1} ", {Pro_gc=1},0.026764804,0.11713031,0.228504517,1.22843,80,1.02467,0.1813248,0.09009009,0.02,0.9876543,0.9820533
"{NMF_Eyebrows_Raised=1,Loc_gc=0} ", {Pro_gc=1},0.026764804,0.11713031,0.228504517,1.22843,80,1.02467,0.1813248,0.09009009,0.02,0.9876543,0.9820533
"{NMF_Head_forward=1,Num_gc=1} ", {NMF_Body_forward=1},0.00200736,0.46153846,0.004349281,2.568973,6,1.523491,0.07181124,0.011029412,0.02,1,0.9820548
"{NMF_Eyegaze_nd=0,NMF_Head_TILT=0} ", {SName_gc=1},0.008029441,0.01332593,0.602542656,1.327707,24,1.003334,0.10325088,0.013281682,0.02,1,0.98206
"{NMF_Head_back=0,NMF_Head_forward=0} ", {SName_gc=1},0.008029441,0.01332593,0.602542656,1.327707,24,1.003334,0.10325088,0.013281682,0.02,1,0.98206
"{NMF_Body_LEAN=0,NMF_Eyegaze_nd=1} ", {NMF_Cheeks=1},0.00100368,0.14285714,0.007025761,5.271605,3,1.135051,0.0727393,0.03030303,0.02,1,0.9820647
"{NMF_Eyegaze_dh=0,fs_gc=1} ", {NMF_Eyegaze_sl=0},0.012713282,0.79166667,0.016058883,1.234372,38,1.721512,0.1252714,0.019719772,0.02,1,0.9820789
"{NMF_EyeAp_SQ=1,NMF_Eyegaze_dn=0} ", {NMF_Body_Twist=1},0.023084644,0.13636364,0.169287387,1.257997,69,1.032382,0.17041245,0.090670171,0.02,0.9857143,0.9820801
"{NMF_EyeAp_SQ=1,NMF_EyeAp_blink=1} ", {Pro_gc=1},0.008364001,0.14619883,0.057209769,1.533292,25,1.059556,0.11324513,0.05800464,0.02,1,0.9820862
"{NMF_Body_LEAN=0,NMF_Eyegaze_up=1} ", {NMF_Eyegaze_sr=1},0.016393443,0.35766423,0.045834727,1.30373,49,1.129722,0.14619377,0.053964758,0.02,0.98,0.9821004
"{NMF_Body_Shoulder=1,NMF_Eyegaze_hands=0} ", {NMF_Eyegaze_sl=1},0.023419204,0.44025157,0.053195049,1.22753,70,1.145785,0.16955168,0.060292851,0.02,0.9859155,0.9821018
"{NMF_Body_latral=0,Adv_gc=1} ", {NMF_Body_Shoulder=1},0.00200736,0.16216216,0.012378722,2.80175,6,1.124467,0.07499414,0.029411765,0.02,1,0.9821157
"{NMF_EyeAp_SQ=0,Gesture_gc=1} ", {NMF_Body_Twist=1},0.004683841,0.1971831,0.023753764,1.819075,14,1.110593,0.09230524,0.036745407,0.02,1,0.9821317
"{NMF_Eyegaze_sl=0,DM_gc=1} ", {NMF_EyeAp_blink=1},0.004014721,0.42857143,0.009367681,1.824786,12,1.338993,0.0855921,0.016713092,0.02,1,0.982156
"{NMF_Eyebrows_Raised=1,SName_gc=1} ", {NMF_EyeAp_blink=0},0.005018401,1,0.005018401,1.306952,15,        NA,0.08098648,0.006558811,0.02,1,0.9821597
"{NMF_Body_forward=1,Prep_gc=1} ", {NMF_EyeAp_blink=0},0.005018401,1,0.005018401,1.306952,15,        NA,0.08098648,0.006558811,0.02,1,0.9821597
"{NMF_EyeAp_CLOSED=1,Pro_gc=1} ", {NMF_EyeAp_blink=0},0.005018401,1,0.005018401,1.306952,15,        NA,0.08098648,0.006558811,0.02,1,0.9821597
"{NMF_Head_TURN=1,Conj_gc=0} ", {NMF_Cheeks=1},0.013716962,0.03546713,0.386751422,1.308781,41,1.008675,0.13398693,0.034280936,0.02,1,0.9821738
"{NMF_Head_TILT=1,Adv_gc=0} ", {NMF_Cheeks=1},0.013716962,0.03546713,0.386751422,1.308781,41,1.008675,0.13398693,0.034280936,0.02,1,0.9821738
"{NMF_Eyegaze_camera=1,NMF_Eyegaze_Inter=1} ", {NMF_EyeAp_SQ=1},0.00133824,0.8,0.0016728,3.085419,4,3.70358,0.06425755,0.005154639,0.02,1,0.9821741
"{NMF_Eyegaze_up=1,NMF_Eyegaze_hands=0} ", {NMF_EyeAp_WD=1},0.019069923,0.17220544,0.110739378,1.296529,57,1.047578,0.15724093,0.084947839,0.02,0.9827586,0.982184
"{NMF_Eyegaze_up=1,NMF_Head_Shake=0} ", {NMF_EyeAp_WD=1},0.019069923,0.17220544,0.110739378,1.296529,57,1.047578,0.15724093,0.084947839,0.02,0.9827586,0.982184
"{NMF_Eyegaze_up=1,DM_gc=0} ", {NMF_EyeAp_WD=1},0.019069923,0.17220544,0.110739378,1.296529,57,1.047578,0.15724093,0.084947839,0.02,0.9827586,0.982184
"{NMF_Eyebrows_Raised=0,Num_gc=1} ", {NMF_CA=0},0.008698561,0.83870968,0.010371362,1.288234,26,2.163466,0.10585737,0.013326499,0.02,1,0.9821866
"{NMF_Body_back=1,NMF_EyeAp_WD=1} ", {NMF_Eyegaze_up=1},0.00267648,0.25806452,0.010371362,2.302552,8,1.196765,0.07850309,0.022346369,0.02,1,0.9821908
"{NMF_Head_Nod=1,DM_gc=0} ", {Adj_gc=1},0.007025761,0.09813084,0.071595851,1.61161,21,1.041293,0.1064086,0.056,0.02,1,0.9822121
"{NMF_Head_latral=1,SName_gc=1} ", {NMF_Head_forward=0},0.005687521,0.94444444,0.006022081,1.32782,17,5.197056,0.08690225,0.007992478,0.02,1,0.982213
"{NMF_CA=0,SName_gc=1} ", {NMF_Head_forward=0},0.005687521,0.94444444,0.006022081,1.32782,17,5.197056,0.08690225,0.007992478,0.02,1,0.982213
"{NMF_CA=1,NMF_Head_back=0} ", {NMF_Eyegaze_nd=1},0.006022081,0.01943844,0.30980261,1.570311,18,1.0072,0.09724475,0.019047619,0.02,1,0.9822219
"{NMF_Body_forward=1,NMF_Eyegaze_camera=1} ", {NMF_Eyegaze_dh=1},0.00200736,0.05309735,0.037805286,2.834071,6,1.036289,0.07542547,0.036809816,0.02,1,0.9822233
"{NMF_Body_latral=0,NMF_Cheeks=1} ", {NMF_Head_PUSH=1},0.00301104,0.25,0.012044162,2.172238,9,1.179882,0.08087458,0.02425876,0.02,1,0.9822434
"{NMF_Eyebrows_Raised=0,NMF_Head_forward=0} ", {NMF_Head_Shake=1},0.016058883,0.03028391,0.530277685,1.239981,48,1.006044,0.1411124,0.029813665,0.02,1,0.9822544
"{NMF_Body_latral=0,NMF_Head_Shake=1} ", {NMF_Body_back=1},0.00234192,0.17073171,0.013716962,2.538891,7,1.124791,0.07710953,0.029787234,0.02,1,0.9822601
"{NMF_Eyegaze_camera=0,NMF_Eyegaze_up=0} ", {NMF_Eyegaze_nd=1},0.010705922,0.01525262,0.701906992,1.232164,32,1.002918,0.11485407,0.015216358,0.02,1,0.982263
"{NMF_Cheeks=1,NMF_Eyegaze_Inter=1} ", {NMF_Eyegaze_dn=0},0.004014721,0.92307692,0.004349281,1.488978,12,4.940783,0.07731644,0.006472492,0.02,1,0.9822638
"{NMF_Eyegaze_hands=1,NMF_Head_PUSH=1} ", {NMF_Eyegaze_dn=0},0.004014721,0.92307692,0.004349281,1.488978,12,4.940783,0.07731644,0.006472492,0.02,1,0.9822638
"{NMF_EyeAp_blink=1,NMF_Head_forward=0} ", {Pro_gc=1},0.021411843,0.12121212,0.176647708,1.271239,64,1.02943,0.16498353,0.085447263,0.02,0.9846154,0.9822672
"{NMF_Cheeks=1,fs_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,DM_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,Num_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,SName_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,WHQ_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,Neg_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,Aux_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,Salutation_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Eyebrows_Raised=1,Salutation_gc=0} ", {NMF_Cheeks=1},0.009702242,0.03892617,0.24924724,1.436424,29,1.012306,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,Unsure_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Eyebrows_Raised=1,Unsure_gc=0} ", {NMF_Cheeks=1},0.009702242,0.03892617,0.24924724,1.436424,29,1.012306,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,Buoy_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Eyebrows_Raised=1,Buoy_gc=0} ", {NMF_Cheeks=1},0.009702242,0.03892617,0.24924724,1.436424,29,1.012306,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Cheeks=1,Det_gc=0} ", {NMF_Eyebrows_Raised=1},0.009702242,0.35802469,0.027099364,1.436424,29,1.169442,0.11805309,0.036386449,0.02,1,0.9822752
"{NMF_Head_Nod=1,Pro_gc=1} ", {NMF_Body_LEAN=0},0.006356641,0.73076923,0.008698561,1.436074,19,1.824213,0.09554376,0.012434555,0.02,1,0.982276
"{NMF_Eyegaze_up=0,NMF_Head_Nod=1} ", {NMF_Eyegaze_camera=1},0.018066243,0.25714286,0.070257611,1.300508,54,1.079986,0.15328172,0.072289157,0.02,0.9818182,0.9822784
"{NMF_Body_LEAN=0,NMF_Head_Nod=1} ", {Gesture_gc=1},0.003345601,0.06535948,0.051187688,2.123473,10,1.036998,0.08428696,0.042553191,0.02,1,0.9823128
"{NMF_Head_forward=1,Loc_gc=1} ", {NMF_Body_LEAN=1},0.014386082,0.62318841,0.023084644,1.268876,43,1.350452,0.13510794,0.028781794,0.02,1,0.9823161
"{NMF_Body_LEAN=1,NMF_Eyegaze_dh=1} ", {fs_gc=1},0.00100368,0.1,0.010036802,5.3375,3,1.090294,0.07319251,0.036144578,0.02,1,0.9823173
"{NMF_Eyebrows_Raised=0,fs_gc=1} ", {NMF_Eyegaze_camera=1},0.005018401,0.34090909,0.014720642,1.724158,15,1.217245,0.0930189,0.024193548,0.02,1,0.982324
"{NMF_Cheeks=1,NMF_EyeAp_SQ=1} ", {NMF_Head_TILT=1},0.004349281,0.65,0.006691201,1.653489,13,1.733977,0.08480265,0.010998308,0.02,1,0.9823479
"{NMF_EyeAp_blink=1,NMF_Eyegaze_hands=1} ", {NMF_Head_TILT=1},0.004349281,0.65,0.006691201,1.653489,13,1.733977,0.08480265,0.010998308,0.02,1,0.9823479
"{NMF_Cheeks=1,NMF_Eyegaze_dn=0} ", {NMF_Head_TURN=1},0.008364001,0.55555556,0.015055202,1.421709,25,1.370776,0.10904665,0.021043771,0.02,1,0.9823511
"{NMF_Body_latral=0,NMF_Head_Shake=1} ", {NMF_Body_LEAN=0},0.009367681,0.68292683,0.013716962,1.342057,28,1.548962,0.11212475,0.018252934,0.02,1,0.9823603
