"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine","jaccard","Fisher","hlift","hconf"
"{CA_pres=0,Eyebrows_pres=0} "," {EyeAp_pres=0}","0.165941787","0.49206349","0.337236534","1.208527","496","1.167155","0.44782272","0.286871024","0.000000000012076495039923749105770","1.1272727","1.0000000"
"{Eyebrows_pres=0,Eyegaze_pres=1} "," {EyeAp_pres=0}","0.227835396","0.49926686","0.456339913","1.226219","681","1.183945","0.52856042","0.358421053","0.000000000000000000003915752036148","1.1621160","1.0000000"
"{Cheeks_pres=0,EyeAp_pres=0} "," {Eyebrows_pres=0}","0.226831716","0.57118787","0.397122784","1.200619","678","1.222576","0.52186063","0.351113413","0.000000000000000014134944482897438","1.1375839","1.0000000"
"{Cheeks_pres=0,Eyebrows_pres=0} "," {EyeAp_pres=0}","0.226831716","0.49059334","0.462361994","1.204917","678","1.163786","0.52279375","0.352941176","0.000000000000000004740115153267936","1.1414141","1.0000000"
"{Body_pres=0,CA_pres=1,Cheeks_pres=1} "," {Eyebrows_pres=1}","0.001672800","1.00000000","0.001672800","1.907466","  5","      NA","0.05648726","0.003190810","0.039481618995319739395810643145523","1.0000000","0.9605184"
"{Body_pres=0,Cheeks_pres=1,Eyebrows_pres=1} "," {CA_pres=1}","0.001672800","0.55555556","0.003011040","1.592095","  5","1.464871","0.05160676","0.004775549","0.169605888310490560133558801680920","0.7142857","0.8303941"
"{Body_pres=0,CA_pres=1,Cheeks_pres=1} "," {EyeAp_pres=1}","0.001338240","0.80000000","0.001672800","1.349436","  4","2.035798","0.04249552","0.002256063","0.324521224360151627763571013929322","0.8000000","0.6754788"
"{Body_pres=0,Cheeks_pres=1,EyeAp_pres=1} "," {CA_pres=1}","0.001338240","0.44444444","0.003011040","1.273676","  4","1.171897","0.04128541","0.003816794","0.388376918915661062392530311626615","0.5714286","0.6116231"
"{CA_pres=1,Cheeks_pres=1,EyeAp_pres=0} "," {Body_pres=1}","0.002341920","0.87500000","0.002676480","1.388941","  7","2.960187","0.05703322","0.003715499","0.141034203107492123185906507387699","0.8750000","0.8589658"
"{CA_pres=1,Cheeks_pres=1,Eyebrows_pres=0} "," {EyeAp_pres=1}","0.005018401","0.83333333","0.006022081","1.405662"," 15","2.442958","0.08398914","0.008450704","0.028269512111011394633885984717381","1.0000000","0.9717305"
"{CA_pres=1,Cheeks_pres=1,EyeAp_pres=1} "," {Eyebrows_pres=0}","0.005018401","0.57692308","0.008698561","1.212674"," 15","1.239150","0.07801081","0.010467551","0.200340216439563206796137251330947","0.8333333","0.7996598"
"{Cheeks_pres=1,EyeAp_pres=1,Eyebrows_pres=0} "," {CA_pres=1}","0.005018401","0.68181818","0.007360321","1.953935"," 15","2.046169","0.09902338","0.014285714","0.001450534265320205760951832729688","1.1538462","0.9985495"
"{CA_pres=1,EyeAp_pres=1,Eyebrows_pres=0} "," {Cheeks_pres=1}","0.005018401","0.07009346","0.071595851","2.586535"," 15","1.046235","0.11393099","0.053571429","0.000472590868183738171265373395613","1.2500000","0.9995274"
"{CA_pres=1,Cheeks_pres=1,Eyebrows_pres=0} "," {Body_pres=1}","0.006022081","1.00000000","0.006022081","1.587361"," 18","      NA","0.09777123","0.009559214","0.000236982150379867767151995106012","1.1250000","0.9997630"
"{Body_pres=1,CA_pres=1,Cheeks_pres=1} "," {Eyebrows_pres=0}","0.006022081","0.62068966","0.009702242","1.304670"," 18","1.382128","0.08863877","0.012561061","0.083104101522671669499686686322093","0.9000000","0.9168959"
"{Body_pres=1,Cheeks_pres=1,Eyebrows_pres=0} "," {CA_pres=1}","0.006022081","0.52941176","0.011375042","1.517173"," 18","1.383489","0.09558525","0.016997167","0.022679376882056404701737406526263","1.0000000","0.9773206"
"{Body_pres=1,CA_pres=1,Eyebrows_pres=0} "," {Cheeks_pres=1}","0.006022081","0.05607477","0.107393777","2.069228"," 18","1.030697","0.11162911","0.046875000","0.001795605275922546126970980040483","1.1250000","0.9982044"
"{Cheeks_pres=1,Eyebrows_pres=0,Head_pres=1} "," {CA_pres=1}","0.006022081","0.46153846","0.013047842","1.322664"," 18","1.209100","0.08924791","0.016917293","0.095679690992927349246777168900735","0.8571429","0.9043203"
"{CA_pres=1,Eyebrows_pres=0,Head_pres=1} "," {Cheeks_pres=1}","0.006022081","0.04627249","0.130143861","1.707512"," 18","1.020103","0.10140403","0.039823009","0.013965709273285715000256779205756","1.0000000","0.9860343"
"{Cheeks_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} "," {CA_pres=1}","0.005687521","0.43589744","0.013047842","1.249183"," 17","1.154141","0.08428969","0.015962441","0.163862020042238293315861596965988","0.8095238","0.8361380"
"{CA_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.005687521","0.04250000","0.133824021","1.568302"," 17","1.016084","0.09444444","0.036637931","0.036113781895643626285163918510079","0.9444444","0.9638862"
"{CA_pres=1,Cheeks_pres=1,EyeAp_pres=1} "," {Body_pres=1}","0.007360321","0.84615385","0.008698561","1.343151"," 22","2.405152","0.09942849","0.011658718","0.014422839694109478025918491539414","1.0000000","0.9855772"
"{Body_pres=1,CA_pres=1,Cheeks_pres=1} "," {EyeAp_pres=1}","0.007360321","0.75862069","0.009702242","1.279637"," 22","1.686804","0.09704917","0.012366498","0.047889992892645075195368065124057","0.9565217","0.9521100"
"{Body_pres=1,Cheeks_pres=1,EyeAp_pres=1} "," {CA_pres=1}","0.007360321","0.52380952","0.014051522","1.501119"," 22","1.367213","0.10511287","0.020696143","0.014335381557079737713245037866727","1.0000000","0.9856646"
"{Body_pres=1,CA_pres=1,EyeAp_pres=1} "," {Cheeks_pres=1}","0.007360321","0.04670913","0.157577785","1.723625"," 22","1.020571","0.11263405","0.041509434","0.005506172653941317912673625301068","1.0476190","0.9944938"
"{CA_pres=1,Cheeks_pres=1,Head_pres=1} "," {EyeAp_pres=1}","0.008698561","0.76470588","0.011375042","1.289902"," 26","1.730428","0.10592587","0.014606742","0.027563275970856934704578122818930","0.9629630","0.9724367"
"{Cheeks_pres=1,EyeAp_pres=1,Head_pres=1} "," {CA_pres=1}","0.008698561","0.50980392","0.017062563","1.460982"," 26","1.328150","0.11273171","0.024344569","0.012545259729670537110490791121720","1.0000000","0.9874547"
"{CA_pres=1,EyeAp_pres=1,Head_pres=1} "," {Cheeks_pres=1}","0.008698561","0.04490501","0.193710271","1.657050"," 26","1.018643","0.12005813","0.041009464","0.003990319715140717461709929381186","1.0833333","0.9960097"
"{CA_pres=1,Cheeks_pres=1,Eyegaze_pres=1} "," {EyeAp_pres=1}","0.008364001","0.75757576","0.011040482","1.277875"," 25","1.679533","0.10338349","0.014044944","0.036453659013442829550655233106227","0.9615385","0.9635463"
"{Cheeks_pres=1,EyeAp_pres=1,Eyegaze_pres=1} "," {CA_pres=1}","0.008364001","0.50000000","0.016728003","1.432886"," 25","1.302108","0.10947447","0.023408240","0.019036581925330565978615737776636","1.0000000","0.9809634"
"{CA_pres=1,EyeAp_pres=1,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.008364001","0.04173623","0.200401472","1.540118"," 25","1.015274","0.11349692","0.038167939","0.012746743705916770833530549111856","1.0000000","0.9872533"
"{CA_pres=1,Cheeks_pres=1,Head_pres=1} "," {Body_pres=1}","0.009702242","0.85294118","0.011375042","1.353925"," 29","2.516159","0.11461287","0.015360169","0.003807745301514120061375789916269","1.0357143","0.9961923"
"{Body_pres=1,Cheeks_pres=1,Head_pres=1} "," {CA_pres=1}","0.009702242","0.44615385","0.021746403","1.278575"," 29","1.175514","0.11137794","0.026876738","0.064605793109718478994807355775265","0.9062500","0.9353942"
"{Body_pres=1,CA_pres=1,Head_pres=1} "," {Cheeks_pres=1}","0.009702242","0.04044630","0.239879558","1.492519"," 29","1.013910","0.12033609","0.037711313","0.010397078301890865306700284520502","1.0000000","0.9896029"
"{CA_pres=1,Cheeks_pres=1,Eyegaze_pres=1} "," {Body_pres=1}","0.009367681","0.84848485","0.011040482","1.346851"," 28","2.442155","0.11232486","0.014830508","0.005233783728448273588063077710331","1.0370370","0.9947662"
"{Body_pres=1,Cheeks_pres=1,Eyegaze_pres=1} "," {CA_pres=1}","0.009367681","0.43076923","0.021746403","1.234486"," 28","1.143743","0.10753732","0.025925926","0.103560672630127317828119259957020","0.8750000","0.8964393"
"{Body_pres=1,CA_pres=1,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.009367681","0.03840878","0.243894279","1.417331"," 28","1.011761","0.11522634","0.035805627","0.023979921028555683387706309872556","0.9655172","0.9760201"
"{CA_pres=1,Eyegaze_pres=1,Head_pres=1} "," {Cheeks_pres=1}","0.011040482","0.03473684","0.317832051","1.281832"," 33","1.007912","0.11896238","0.033066132","0.053141528966876905304417277875473","0.9166667","0.9468585"
"{Body_pres=0,Cheeks_pres=1,EyeAp_pres=0} "," {Eyebrows_pres=0}","0.001338240","0.66666667","0.002007360","1.401313","  4","1.572767","0.04330465","0.002808989","0.299257794469170224083143239113269","0.6666667","0.7007422"
"{Body_pres=0,Cheeks_pres=1,Eyebrows_pres=0} "," {EyeAp_pres=0}","0.001338240","0.66666667","0.002007360","1.637360","  4","1.778521","0.04681005","0.003281378","0.189014576314136512058539096869936","0.8000000","0.8109854"
"{Body_pres=0,Cheeks_pres=1,EyeAp_pres=0} "," {CA_pres=0}","0.001672800","0.83333333","0.002007360","1.279976","  5","2.093677","0.04627250","0.002568053","0.320824056934096657478505676408531","0.8333333","0.6791759"
"{Body_pres=0,CA_pres=0,Cheeks_pres=1} "," {EyeAp_pres=0}","0.001672800","0.50000000","0.003345601","1.228020","  5","1.185681","0.04532363","0.004091653","0.384813451198217193471862174192211","0.6250000","0.6151865"
"{Body_pres=0,Cheeks_pres=1,Eyebrows_pres=0} "," {CA_pres=0}","0.002007360","1.00000000","0.002007360","1.535971","  6","      NA","0.05552700","0.003083248","0.075950664045503310517482020713942","1.0000000","0.9240493"
"{Body_pres=0,CA_pres=0,Cheeks_pres=1} "," {Eyebrows_pres=0}","0.002007360","0.60000000","0.003345601","1.261181","  6","1.310639","0.05031546","0.004207574","0.318610202191127622750599357459578","0.7500000","0.6813898"
"{Body_pres=0,Cheeks_pres=1,Eyebrows_pres=1} "," {EyeAp_pres=1}","0.002341920","0.77777778","0.003011040","1.311951","  7","1.832218","0.05543001","0.003945885","0.218178062387035215374808672095241","0.8750000","0.7818219"
"{Body_pres=0,Cheeks_pres=1,EyeAp_pres=1} "," {Eyebrows_pres=1}","0.002341920","0.77777778","0.003011040","1.483585","  7","2.140850","0.05894436","0.004461440","0.115750740558981740635502433178772","0.8750000","0.8842493"
"{Cheeks_pres=1,EyeAp_pres=0,Eyebrows_pres=0} "," {Body_pres=1}","0.004683841","0.77777778","0.006022081","1.234614"," 14","1.665105","0.07604429","0.007419184","0.144304143912520832504498002890614","0.8750000","0.8556959"
"{Body_pres=1,Cheeks_pres=1,EyeAp_pres=0} "," {Eyebrows_pres=0}","0.004683841","0.58333333","0.008029441","1.226149"," 14","1.258213","0.07578314","0.009776536","0.196428888898601994306147844326915","0.8235294","0.8035711"
"{Cheeks_pres=1,EyeAp_pres=0,Eyebrows_pres=0} "," {CA_pres=0}","0.005018401","0.83333333","0.006022081","1.279976"," 15","2.093677","0.08014632","0.007696254","0.078977953324260205536511136870104","0.9375000","0.9210220"
"{CA_pres=0,Cheeks_pres=1,EyeAp_pres=0} "," {Eyebrows_pres=0}","0.005018401","0.68181818","0.007360321","1.433161"," 15","1.647660","0.08480669","0.010496851","0.041434198821627292452784985243852","0.9375000","0.9585658"
"{CA_pres=0,Cheeks_pres=1,Eyebrows_pres=0} "," {EyeAp_pres=0}","0.005018401","0.68181818","0.007360321","1.674572"," 15","1.863213","0.09167156","0.012254902","0.008339353992201588988697480431256","1.0714286","0.9916606"
"{Cheeks_pres=1,EyeAp_pres=0,Head_pres=1} "," {Eyebrows_pres=0}","0.005687521","0.58620690","0.009702242","1.232189"," 17","1.266951","0.08371439","0.011854951","0.156242894918427632777735425406718","0.8500000","0.8437571"
"{Cheeks_pres=1,EyeAp_pres=0,Eyegaze_pres=1} "," {Eyebrows_pres=0}","0.006022081","0.60000000","0.010036802","1.261181"," 18","1.310639","0.08714893","0.012552301","0.117820319333833203878647566398286","0.8571429","0.8821797"
"{Cheeks_pres=1,EyeAp_pres=0,Eyebrows_pres=1} "," {Body_pres=1}","0.003345601","0.83333333","0.004014721","1.322800"," 10","2.220141","0.06652490","0.005305040","0.119929261137666276493263239899534","0.9090909","0.8800707"
"{Body_pres=1,EyeAp_pres=0,Eyebrows_pres=1} "," {Cheeks_pres=1}","0.003345601","0.03355705","0.099698896","1.238296"," 10","1.006682","0.06436494","0.027100271","0.284591530879088172589774785592454","0.6666667","0.7154085"
"{CA_pres=0,Cheeks_pres=1,EyeAp_pres=0} "," {Body_pres=1}","0.005687521","0.77272727","0.007360321","1.226597"," 17","1.628103","0.08352422","0.009004237","0.119036646934137665954089868591836","0.8947368","0.8809634"
"{Body_pres=1,CA_pres=0,EyeAp_pres=0} "," {Cheeks_pres=1}","0.005687521","0.03640257","0.156239545","1.343300"," 17","1.009655","0.08740735","0.032015066","0.118569905103822995084961178235972","0.8095238","0.8814301"
"{Cheeks_pres=1,EyeAp_pres=0,Head_pres=1} "," {Body_pres=1}","0.007694881","0.79310345","0.009702242","1.258941"," 23","1.788447","0.09842460","0.012175754","0.046983386912950668434785228555484","0.9583333","0.9530166"
"{Body_pres=1,EyeAp_pres=0,Head_pres=1} "," {Cheeks_pres=1}","0.007694881","0.03377386","0.227835396","1.246297"," 23","1.006908","0.09792910","0.031123139","0.139278495629748338968667553672276","0.8518519","0.8607215"
"{Cheeks_pres=1,EyeAp_pres=0,Eyegaze_pres=1} "," {Body_pres=1}","0.008029441","0.80000000","0.010036802","1.269888"," 24","1.850117","0.10097770","0.012705135","0.036135549681170386904227598279249","0.9600000","0.9638645"
"{Body_pres=1,EyeAp_pres=0,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.008029441","0.03260870","0.246236199","1.203301"," 24","1.005695","0.09829464","0.030264817","0.175474488773963904764130461444438","0.8275862","0.8245255"
"{Cheeks_pres=1,EyeAp_pres=1,Eyebrows_pres=0} "," {Body_pres=1}","0.006691201","0.90909091","0.007360321","1.443055"," 20","4.070258","0.09826379","0.010610080","0.003508176108209738915111319812468","1.0526316","0.9964918"
"{Body_pres=1,EyeAp_pres=1,Eyebrows_pres=0} "," {Cheeks_pres=1}","0.006691201","0.04415011","0.151555704","1.629194"," 20","1.017838","0.10440911","0.038910506","0.015453420040725104542267409613032","1.0000000","0.9845466"
"{EyeAp_pres=1,Eyebrows_pres=0,Head_pres=1} "," {Cheeks_pres=1}","0.007360321","0.03442879","0.213783874","1.270465"," 22","1.007591","0.09670073","0.031518625","0.126439117571280873475458861321385","0.8461538","0.8735609"
"{Cheeks_pres=1,Eyebrows_pres=0,Head_pres=1} "," {Body_pres=1}","0.011040482","0.84615385","0.013047842","1.343151"," 33","2.405152","0.12177453","0.017469561","0.002637237529623367472686457091413","1.0645161","0.9973628"
"{Body_pres=1,Eyebrows_pres=0,Head_pres=1} "," {Cheeks_pres=1}","0.011040482","0.03971119","0.278019404","1.465392"," 33","1.013133","0.12719526","0.037542662","0.007414131723505846399691066039850","1.0312500","0.9925859"
"{Cheeks_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} "," {Body_pres=1}","0.011040482","0.84615385","0.013047842","1.343151"," 33","2.405152","0.12177453","0.017469561","0.002637237529623367472686457091413","1.0645161","0.9973628"
"{Body_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.011040482","0.03801843","0.290398126","1.402927"," 33","1.011351","0.12445478","0.036026201","0.014775527199631419139613797142374","1.0000000","0.9852245"
"{Cheeks_pres=1,EyeAp_pres=1,Eyebrows_pres=1} "," {Body_pres=1}","0.007360321","0.75862069","0.009702242","1.204205"," 22","1.532954","0.09414527","0.011640212","0.103674932068366018600436007091048","0.9166667","0.8963251"
"{CA_pres=0,Cheeks_pres=1,Eyebrows_pres=1} "," {EyeAp_pres=1}","0.006022081","0.72000000","0.008364001","1.214492"," 18","1.454141","0.08552058","0.010118044","0.136002894063692980619606487380224","0.9000000","0.8639971"
"{CA_pres=0,Cheeks_pres=1,EyeAp_pres=1} "," {Eyebrows_pres=1}","0.006022081","0.72000000","0.008364001","1.373376"," 18","1.699087","0.09094273","0.011435832","0.036973873677810659144071792070463","0.9473684","0.9630261"
"{CA_pres=0,Cheeks_pres=1,Eyebrows_pres=1} "," {Body_pres=1}","0.007025761","0.84000000","0.008364001","1.333383"," 21","2.312646","0.09678858","0.011128776","0.019717798193024785313731683800142","1.0000000","0.9802822"
"{Body_pres=1,CA_pres=0,Eyebrows_pres=1} "," {Cheeks_pres=1}","0.007025761","0.03730018","0.188357310","1.376423"," 21","1.010596","0.09833828","0.033707865","0.069324777148827343431491954106605","0.8750000","0.9306752"
"{Cheeks_pres=1,Eyebrows_pres=1,Head_pres=1} "," {Body_pres=1}","0.010705922","0.78048780","0.013716962","1.238916"," 32","1.685662","0.11516828","0.016913319","0.029118345410307597265209267334285","0.9696970","0.9708817"
"{Body_pres=1,Eyebrows_pres=1,Head_pres=1} "," {Cheeks_pres=1}","0.010705922","0.03528115","0.303445969","1.301918"," 32","1.008481","0.11806028","0.033472803","0.047242228392617109655748919294638","0.9411765","0.9527578"
"{Cheeks_pres=1,Eyebrows_pres=1,Eyegaze_pres=1} "," {Body_pres=1}","0.010705922","0.78048780","0.013716962","1.238916"," 32","1.685662","0.11516828","0.016913319","0.029118345410307597265209267334285","0.9696970","0.9708817"
"{Body_pres=1,Eyebrows_pres=1,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.010705922","0.03282051","0.326196052","1.211117"," 32","1.005915","0.11386891","0.031250000","0.112217512929544280253502108735120","0.8888889","0.8877825"
"{CA_pres=0,Cheeks_pres=1,EyeAp_pres=1} "," {Body_pres=1}","0.006691201","0.80000000","0.008364001","1.269888"," 20","1.850117","0.09217960","0.010593220","0.055099375950027625059579605704130","0.9523810","0.9449006"
"{Cheeks_pres=1,EyeAp_pres=1,Head_pres=1} "," {Body_pres=1}","0.014051522","0.82352941","0.017062563","1.307238"," 42","2.096799","0.13553112","0.022198732","0.002065286746686342475576303456819","1.0500000","0.9979347"
"{Body_pres=1,EyeAp_pres=1,Head_pres=1} "," {Cheeks_pres=1}","0.014051522","0.03973510","0.353629977","1.466274"," 42","1.013159","0.14353879","0.038321168","0.001499551768028105965674390276376","1.0769231","0.9985004"
"{Cheeks_pres=1,EyeAp_pres=1,Eyegaze_pres=1} "," {Body_pres=1}","0.013716962","0.82000000","0.016728003","1.301636"," 41","2.055686","0.13362069","0.021670190","0.002743812048468032092213286787796","1.0512821","0.9972562"
"{Body_pres=1,EyeAp_pres=1,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.013716962","0.03703704","0.370357979","1.366712"," 41","1.010320","0.13692020","0.035745423","0.007859239406677044972870938011056","1.0250000","0.9921408"
"{EyeAp_pres=1,Eyegaze_pres=1,Head_pres=1} "," {Cheeks_pres=1}","0.016728003","0.03337784","0.501170960","1.231683"," 50","1.006495","0.14353955","0.032701112","0.022081066042651014552644639366008","0.9803922","0.9779189"
"{CA_pres=0,Cheeks_pres=1,Head_pres=1} "," {Body_pres=1}","0.012044162","0.78260870","0.015389762","1.242282"," 36","1.702108","0.12232027","0.019017433","0.019570525056097087118756050472257","1.0000000","0.9804295"
"{Body_pres=1,CA_pres=0,Head_pres=1} "," {Cheeks_pres=1}","0.012044162","0.03525955","0.341585815","1.301121"," 36","1.008458","0.12518351","0.033771107","0.033115229660002853950828693996300","0.9473684","0.9668848"
"{CA_pres=0,Cheeks_pres=1,Eyegaze_pres=1} "," {Body_pres=1}","0.012378722","0.78723404","0.015724323","1.249624"," 37","1.739110","0.12437344","0.019545695","0.015339275973007727646435505164391","1.0000000","0.9846607"
"{Body_pres=1,CA_pres=0,Eyegaze_pres=1} "," {Cheeks_pres=1}","0.012378722","0.03321364","0.372699900","1.225624"," 37","1.006324","0.12317331","0.031951641","0.071929440361739316323053117230302","0.9250000","0.9280706"
"{Cheeks_pres=1,Eyegaze_pres=1,Head_pres=1} "," {Body_pres=1}","0.021411843","0.81012658","0.026430244","1.285963"," 64","1.948790","0.16593625","0.033719705","0.000355437193301493090276388375770","1.0847458","0.9996446"
"{Body_pres=1,Eyegaze_pres=1,Head_pres=1} "," {Cheeks_pres=1}","0.021411843","0.03753666","0.570424891","1.385149"," 64","1.010844","0.17221670","0.037166086","0.000022278954212989387829481346959","1.1428571","0.9999777"
"{CA_pres=1,Eyegaze_pres=0,Head_pres=0} "," {EyeAp_pres=0}","0.001003680","0.75000000","0.001338240","1.842030","  3","2.371362","0.04299777","0.002463054","0.187392250088429440646464740893862","0.7500000","0.8126077"
"{CA_pres=1,EyeAp_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.001003680","0.50000000","0.002007360","3.943272","  3","1.746403","0.06291092","0.007853403","0.030131973056025340013119873106007","1.0000000","0.9698680"
"{CA_pres=1,EyeAp_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.001003680","0.09677419","0.010371362","3.110302","  3","1.072695","0.05587261","0.024793388","0.069988188057361427896196914844040","0.7500000","0.9300118"
"{CA_pres=1,Eyegaze_pres=0,Head_pres=0} "," {Eyebrows_pres=0}","0.001003680","0.75000000","0.001338240","1.576477","  3","2.097022","0.03977786","0.002108222","0.276890060121355530142750467348378","0.7500000","0.7231099"
"{CA_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.001003680","0.21428571","0.004683841","1.689974","  3","1.111348","0.04118486","0.007692308","0.257830219727293030729242673260160","0.6000000","0.7421698"
"{CA_pres=1,Eyebrows_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.001003680","0.12000000","0.008364001","3.856774","  3","1.101007","0.06221710","0.026086957","0.040883499281289675808537253942632","1.0000000","0.9591165"
"{CA_pres=1,Cheeks_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.001338240","0.16000000","0.008364001","1.261847","  4","1.039526","0.04109324","0.010000000","0.393162568058944006388344405422686","0.5714286","0.6068374"
"{CA_pres=1,Cheeks_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.001338240","0.05633803","0.023753764","1.810692","  4","1.026730","0.04922541","0.025000000","0.177953984686427785222306852119800","0.6666667","0.8220460"
"{EyeAp_pres=0,Eyegaze_pres=0,Head_pres=0} "," {Body_pres=0}","0.002007360","0.85714286","0.002341920","2.316456","  6","4.409836","0.06819062","0.005420054","0.012183205834815450177566198419754","1.0000000","0.9878168"
"{Body_pres=0,EyeAp_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.002007360","0.33333333","0.006022081","2.628848","  6","1.309803","0.07264327","0.015345269","0.019486716877022174781997065906580","1.0000000","0.9805133"
"{Body_pres=0,EyeAp_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.002007360","0.05940594","0.033790565","1.909294","  6","1.030079","0.06190833","0.031914894","0.092156090716913260929565865353652","0.7500000","0.9078439"
"{Body_pres=0,Eyegaze_pres=0,Head_pres=0} "," {Eyebrows_pres=0}","0.003011040","0.64285714","0.004683841","1.351266","  9","1.467916","0.06378649","0.006306938","0.162000645998889580834401158426772","0.8181818","0.8379994"
"{Eyebrows_pres=0,Eyegaze_pres=0,Head_pres=0} "," {Body_pres=0}","0.003011040","0.60000000","0.005018401","1.621519","  9","1.574941","0.06987460","0.008093525","0.059240907882016698160487777613525","0.9000000","0.9407591"
"{Body_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.003011040","0.30000000","0.010036802","2.365963","  9","1.247431","0.08440385","0.022500000","0.009543106133329135043474877875269","1.1250000","0.9904569"
"{Body_pres=0,Eyebrows_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.003011040","0.07258065","0.041485447","2.332726","  9","1.044712","0.08380891","0.043269231","0.013745742937987633774943319053818","1.0000000","0.9862543"
"{Eyebrows_pres=1,Eyegaze_pres=0,Head_pres=0} "," {Body_pres=0}","0.001672800","0.83333333","0.002007360","2.252110","  5","3.779859","0.06137858","0.004516712","0.028658638670789150088014096695588","1.0000000","0.9713414"
"{Body_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.001672800","0.21739130","0.007694881","1.714466","  5","1.115758","0.05355333","0.012594458","0.157490285308021005228340527537512","0.7142857","0.8425097"
"{Body_pres=0,Eyebrows_pres=1,Head_pres=0} "," {Eyegaze_pres=0}","0.001672800","0.04545455","0.036801606","1.460899","  5","1.015023","0.04943473","0.025252525","0.256087034833912707831871102825971","0.6250000","0.7439130"
"{EyeAp_pres=1,Eyegaze_pres=0,Head_pres=0} "," {Body_pres=0}","0.002676480","0.57142857","0.004683841","1.544304","  8","1.469945","0.06429074","0.007194245","0.100743200623217607492243530487031","0.8888889","0.8992568"
"{Body_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.002676480","0.22857143","0.011709602","1.802639","  8","1.131928","0.06946025","0.019704433","0.066585833186283568951857603224198","0.8888889","0.9334142"
"{Body_pres=0,EyeAp_pres=1,Head_pres=0} "," {Eyegaze_pres=0}","0.002676480","0.06015038","0.044496487","1.933220","  8","1.030895","0.07193209","0.036697248","0.052637299120159443399646903571920","0.8888889","0.9473627"
"{Body_pres=0,Eyegaze_pres=0,Head_pres=0} "," {CA_pres=0}","0.004014721","0.85714286","0.004683841","1.316547"," 12","2.442623","0.07270191","0.006160164","0.084664531311776466959706510806427","0.9230769","0.9153355"
"{CA_pres=0,Eyegaze_pres=0,Head_pres=0} "," {Body_pres=0}","0.004014721","0.70588235","0.005687521","1.907669"," 12","2.141920","0.08751434","0.010801080","0.005020657354362975145767311602185","1.0909091","0.9949793"
"{Body_pres=0,CA_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.004014721","0.27906977","0.014386082","2.200896"," 12","1.211215","0.09399990","0.029268293","0.005565600749201523277098768716087","1.0909091","0.9944344"
"{Body_pres=0,CA_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.004014721","0.06282723","0.063900970","2.019254"," 12","1.033839","0.09003743","0.044117647","0.013954607433558760890002226062734","1.0000000","0.9860454"
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=0} "," {Body_pres=0}","0.004683841","0.66666667","0.007025761","1.801688"," 14","1.889930","0.09186304","0.012578616","0.005415554223430011845930032166052","1.0769231","0.9945844"
"{Body_pres=0,Cheeks_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.004683841","0.26415094","0.017731683","2.083238"," 14","1.186659","0.09878034","0.033492823","0.004885979760063981734707905246751","1.0769231","0.9951140"
"{Body_pres=0,Cheeks_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.004683841","0.05982906","0.078287053","1.922893"," 14","1.030542","0.09490271","0.044728435","0.012077500289518317000414526773966","1.0000000","0.9879225"
"{EyeAp_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.001338240","0.26666667","0.005018401","2.103078","  4","1.190730","0.05305114","0.010256410","0.111729028147155282080227323149302","0.8000000","0.8882710"
"{EyeAp_pres=0,Eyebrows_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.001338240","0.03921569","0.034125125","1.260384","  4","1.008432","0.04106941","0.020942408","0.392751169267074429214403608057182","0.5000000","0.6072488"
"{EyeAp_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.001003680","0.37500000","0.002676480","2.957454","  3","1.397123","0.05448245","0.007812500","0.069535125801028718761642721801763","0.7500000","0.9304649"
