"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine","jaccard","Fisher","hlift","hconf"
"{NMF_CA=1,NMF_Eyebrows=0} "," {NMF_Cheeks=1}","0.006022081","0.04347826","0.138507862","1.604402","  18"," 1.017123","0.09829464","0.037735849","0.025252893532062916509550731802846712525933980941772460937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9473684","0.9747471"
"{NMF_CA=1,NMF_Cheeks=1} "," {NMF_EyeAp=1}","0.008698561","0.76470588","0.011375042","1.289902","  26"," 1.730428","0.10592587","0.014606742","0.027563275970856934704578122818929841741919517517089843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9629630","0.9724367"
"{NMF_Cheeks=1,NMF_EyeAp=1} "," {NMF_CA=1}","0.008698561","0.50980392","0.017062563","1.460982","  26"," 1.328150","0.11273171","0.024344569","0.012545259729670537110490791121719666989520192146301269531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0000000","0.9874547"
"{NMF_CA=1,NMF_EyeAp=1} "," {NMF_Cheeks=1}","0.008698561","0.04200323","0.207092673","1.549971","  26"," 1.015557","0.11611425","0.038575668","0.009981963977240609561802919813544576754793524742126464843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0400000","0.9900180"
"{NMF_CA=1,NMF_Cheeks=1} "," {NMF_Body=1}","0.009702242","0.85294118","0.011375042","1.353925","  29"," 2.516159","0.11461287","0.015360169","0.003807745301514120061375789916269241075497120618820190429687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0357143","0.9961923"
"{NMF_Body=1,NMF_Cheeks=1} "," {NMF_CA=1}","0.009702242","0.43939394","0.022080964","1.259203","  29"," 1.161339","0.11053094","0.026851852","0.078128092259244899531189787467155838385224342346191406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9062500","0.9218719"
"{NMF_Body=1,NMF_CA=1} "," {NMF_Cheeks=1}","0.009702242","0.03892617","0.249247240","1.436424","  29"," 1.012306","0.11805309","0.036386449","0.017724839548788440951598843753345136065036058425903320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0000000","0.9822752"
"{NMF_CA=1,Content_word=1} "," {NMF_Cheeks=1}","0.009367681","0.03580563","0.261625962","1.321272","  28"," 1.009030","0.11125311","0.033532934","0.055817922984325349378131875255348859354853630065917968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9032258","0.9441821"
"{NMF_CA=1,NMF_Cheeks=1} "," {Function_word=0}","0.011040482","0.97058824","0.011375042","1.298026","  33"," 8.576782","0.11971146","0.014758497","0.000604831119485673427207950147987958189332857728004455566406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0645161","0.9993952"
"{NMF_Cheeks=1,Function_word=0} "," {NMF_CA=1}","0.011040482","0.44594595","0.024757444","1.277979","  33"," 1.175073","0.11878345","0.030442804","0.051247179102512335768793150236888322979211807250976562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9428571","0.9487528"
"{NMF_CA=1,Function_word=0} "," {NMF_Cheeks=1}","0.011040482","0.03855140","0.286383406","1.422594","  33"," 1.011911","0.12532409","0.036504425","0.011910969019291266918214589054514362942427396774291992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0000000","0.9880890"
"{NMF_Cheeks=1,NMF_Head=1} "," {NMF_CA=1}","0.011375042","0.42500000","0.026764804","1.217953","  34"," 1.132268","0.11770415","0.031221304","0.093315975028299719129520894966844934970140457153320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.8947368","0.9066840"
"{NMF_CA=1,NMF_Head=1} "," {NMF_Cheeks=1}","0.011375042","0.03497942","0.325192372","1.290784","  34"," 1.008166","0.12117228","0.033366045","0.044537330230155929011726101407475653104484081268310546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9444444","0.9554627"
"{NMF_Cheeks=1,NMF_EyeAp=0} "," {NMF_Eyebrows=0}","0.006022081","0.60000000","0.010036802","1.261181","  18"," 1.310639","0.08714893","0.012552301","0.117820319333833203878647566398285562172532081604003906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.8571429","0.8821797"
"{NMF_Cheeks=1,NMF_EyeAp=0} "," {NMF_Body=1}","0.008029441","0.80000000","0.010036802","1.269888","  24"," 1.850117","0.10097770","0.012705135","0.036135549681170386904227598279248923063278198242187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9600000","0.9638645"
"{NMF_Cheeks=1,NMF_Eyebrows=0} "," {NMF_Body=1}","0.011375042","0.85000000","0.013382402","1.349257","  34"," 2.466823","0.12388644","0.017998941","0.001926081902460225533241233719650153943803161382675170898437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0625000","0.9980739"
"{NMF_Body=1,NMF_Eyebrows=0} "," {NMF_Cheeks=1}","0.011375042","0.03794643","0.299765808","1.400270","  34"," 1.011275","0.12620670","0.036055143","0.013350868240009547069369055805054813390597701072692871093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0000000","0.9866491"
"{NMF_Cheeks=1,NMF_Eyebrows=0} "," {Content_word=1}","0.011709602","0.87500000","0.013382402","1.256184","  35"," 2.427568","0.12128237","0.016770484","0.007322805648120139961065877542978341807611286640167236328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0294118","0.9926772"
"{NMF_Eyebrows=0,Content_word=1} "," {NMF_Cheeks=1}","0.011709602","0.03575077","0.327534292","1.319247","  35"," 1.008972","0.12428943","0.034146341","0.029714789828602799354184682556478946935385465621948242187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9722222","0.9702852"
"{NMF_Cheeks=1,NMF_Eyebrows=0} "," {Function_word=0}","0.012044162","0.90000000","0.013382402","1.203624","  36"," 2.522583","0.12040201","0.016078607","0.014360764482599559094255781133142590988427400588989257812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0000000","0.9856392"
"{NMF_Eyebrows=0,Function_word=0} "," {NMF_Cheeks=1}","0.012044162","0.03444976","0.349615256","1.271239","  36"," 1.007613","0.12373764","0.033027523","0.046535001412647984675441392710126820020377635955810546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9473684","0.9534650"
"{NMF_Cheeks=1,NMF_Eyebrows=1} "," {NMF_Body=1}","0.010705922","0.78048780","0.013716962","1.238916","  32"," 1.685662","0.11516828","0.016913319","0.029118345410307597265209267334284959360957145690917968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9696970","0.9708817"
"{NMF_Cheeks=1,NMF_Eyebrows=1} "," {Function_word=0}","0.012713282","0.92682927","0.013716962","1.239505","  38"," 3.447530","0.12553155","0.016979446","0.003286615283267568365238586736154502432327717542648315429687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0270270","0.9967134"
"{NMF_Cheeks=1,NMF_EyeAp=1} "," {NMF_Body=1}","0.014051522","0.82352941","0.017062563","1.307238","  42"," 2.096799","0.13553112","0.022198732","0.002065286746686342475576303456819005077704787254333496093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0500000","0.9979347"
"{NMF_Body=1,NMF_EyeAp=1} "," {NMF_Cheeks=1}","0.014051522","0.03677758","0.382067581","1.357138","  42"," 1.010048","0.13809366","0.035563082","0.007834856102519417719864947002861299552023410797119140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0243902","0.9921651"
"{NMF_Cheeks=1,NMF_EyeAp=1} "," {Content_word=1}","0.014720642","0.86274510","0.017062563","1.238590","  44"," 2.210821","0.13502905","0.021062709","0.004760390294778665647157378515430536936037242412567138671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0232558","0.9952396"
"{NMF_EyeAp=1,Content_word=1} "," {NMF_Cheeks=1}","0.014720642","0.03554120","0.414185346","1.311514","  44"," 1.008753","0.13894721","0.034509804","0.011927882079923818325895013003901112824678421020507812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0000000","0.9880721"
"{NMF_Cheeks=1,NMF_EyeAp=1} "," {Function_word=0}","0.016058883","0.94117647","0.017062563","1.258692","  48"," 4.288391","0.14217308","0.021447721","0.000321488876822222829129221954858053322823252528905868530273437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0666667","0.9996785"
"{NMF_EyeAp=1,Function_word=0} "," {NMF_Cheeks=1}","0.016058883","0.03579418","0.448645032","1.320850","  48"," 1.009018","0.14564123","0.034934498","0.005848600819608731384013911025476772920228540897369384765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0212766","0.9941514"
"{NMF_EyeAp=1,NMF_Head=1} "," {NMF_Cheeks=1}","0.017062563","0.03281853","0.519906323","1.211044","  51"," 1.005913","0.14374812","0.032196970","0.028732848257310782125184545066076680086553096771240234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.9807692","0.9712672"
"{NMF_CA=0,NMF_Cheeks=1} "," {NMF_Body=1}","0.012378722","0.78723404","0.015724323","1.249624","  37"," 1.739110","0.12437344","0.019545695","0.015339275973007727646435505164390633581206202507019042968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0000000","0.9846607"
"{NMF_Body=1,NMF_Cheeks=1} "," {Content_word=1}","0.019069923","0.86363636","0.022080964","1.239870","  57"," 2.225270","0.15376678","0.027259684","0.001229820328545442329262749048268688056850805878639221191406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0555556","0.9987702"
"{NMF_Cheeks=1,Content_word=1} "," {NMF_Body=1}","0.019069923","0.82608696","0.023084644","1.311298","  57"," 2.127635","0.15813396","0.030079156","0.000278352233160976359968574733727564307628199458122253417968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0961538","0.9997216"
"{NMF_Body=1,Content_word=1} "," {NMF_Cheeks=1}","0.019069923","0.04151493","0.459350953","1.531952","  57"," 1.015040","0.17092165","0.040801718","0.000005741234906315447319991029928587522590532898902893066406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.1875000","0.9999943"
"{NMF_Body=1,NMF_Cheeks=1} "," {Function_word=0}","0.020742723","0.93939394","0.022080964","1.256308","  62"," 4.162262","0.16142878","0.027690933","0.000045760273649563121952862920771565313771134242415428161621093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0877193","0.9999542"
"{NMF_Cheeks=1,Function_word=0} "," {NMF_Body=1}","0.020742723","0.83783784","0.024757444","1.329951","  62"," 2.281811","0.16609275","0.032717678","0.000063719370833078265554082209032316086450009606778621673583984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.1071429","0.9999363"
"{NMF_Body=1,Function_word=0} "," {NMF_Cheeks=1}","0.020742723","0.04275862","0.485112078","1.577846","  62"," 1.016359","0.18091109","0.042205582","0.000000163241216935770913133187109966826255913474597036838531494140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.2400000","0.9999998"
"{NMF_Cheeks=1,NMF_Head=1} "," {NMF_Body=1}","0.021746403","0.81250000","0.026764804","1.289730","  65"," 1.973458","0.16747238","0.034246575","0.000271144844844048904432959323784757543762680143117904663085937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0833333","0.9997289"
"{NMF_Body=1,NMF_Head=1} "," {NMF_Cheeks=1}","0.021746403","0.03739931","0.581465373","1.380081","  65"," 1.010700","0.17323912","0.037058153","0.000017397463945275720926045281977678769180784001946449279785156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.1403509","0.9999826"
"{NMF_Cheeks=1,NMF_Eyegaze=1} "," {NMF_Body=1}","0.021746403","0.81250000","0.026764804","1.289730","  65"," 1.973458","0.16747238","0.034246575","0.000271144844844048904432959323784757543762680143117904663085937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.0833333","0.9997289"
