"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{NMF_Head=0} "," {Fully_Lex=1}",0.0689193710270994,0.54353562005277,0.126798260287722,1.1910762231215,206,1.1910241211997,0.134027325959662
"{Fully_Lex=1} "," {NMF_Head=0}",0.0689193710270994,0.151026392961877,0.456339913014386,1.1910762231215,206,1.02853814591325,0.134027325959662
"{NMF_Head=0} "," {NMF_Eyebrows=0}",0.063231850117096,0.49868073878628,0.126798260287722,1.04821148258241,189,1.04575196774137,0.117245657568238
"{NMF_Eyebrows=0} "," {NMF_Head=0}",0.063231850117096,0.132911392405063,0.475744396119103,1.04821148258241,189,1.00705018156599,0.117245657568238
"{NMF_Head=0} "," {NMF_Eyebrows=1}",0.0635664101706256,0.50131926121372,0.126798260287722,0.956249694810344,190,0.954005958355239,0.108200455580866
"{NMF_Eyebrows=1} "," {NMF_Head=0}",0.0635664101706256,0.121250797702616,0.524255603880897,0.956249694810345,190,0.993687092323268,0.108200455580866
"{NMF_Head=0} "," {Fully_Lex=0}",0.0578788892606223,0.45646437994723,0.126798260287722,0.839613557946012,173,0.839576830254623,0.0944838885854724
"{Fully_Lex=0} "," {NMF_Head=0}",0.0578788892606223,0.106461538461538,0.543660086985614,0.839613557946012,173,0.977240239003066,0.0944838885854724
"{NMF_Head=0} "," {Partly_Lex=0}",0.0829708932753429,0.654353562005277,0.126798260287722,1.20065242285683,248,1.31637888542978,0.140909090909091
"{Partly_Lex=0} "," {NMF_Head=0}",0.0829708932753429,0.152240638428484,0.544998327199732,1.20065242285683,248,1.03001132077574,0.140909090909091
"{NMF_Head=0} "," {NMF_EyeAp=1}",0.0729340916694547,0.575197889182058,0.126798260287722,0.970240683276056,218,0.958468837081722,0.112778065183652
"{NMF_EyeAp=1} "," {NMF_Head=0}",0.0729340916694547,0.123024830699774,0.592840414854466,0.970240683276056,218,0.995697221859818,0.112778065183652
"{NMF_Head=0} "," {NMF_Body=1}",0.0485112077617932,0.382585751978892,0.126798260287722,0.607301546821512,145,0.599311435377009,0.0684931506849315
"{NMF_Body=1} "," {NMF_Head=0}",0.0485112077617932,0.0770047796070101,0.629976580796253,0.607301546821512,145,0.946052287616928,0.0684931506849315
"{NMF_Head=0} "," {NMF_CA=0}",0.103044496487119,0.812664907651715,0.126798260287722,1.24822991211253,308,1.86268430253653,0.152702032721864
"{NMF_CA=0} "," {NMF_Head=0}",0.103044496487119,0.158273381294964,0.651053864168618,1.24822991211253,308,1.03739351982912,0.152702032721864
"{NMF_Head=0} "," {Non_Lex=0}",0.122114419538307,0.963060686015831,0.126798260287722,1.00544477488694,365,1.14118434258949,0.126868265554397
"{Non_Lex=0} "," {NMF_Head=0}",0.122114419538307,0.127488648271044,0.957845433255269,1.00544477488694,365,1.00079126533077,0.126868265554397
"{NMF_Head=0} "," {NMF_Eyegaze=1}",0.1197724991636,0.944591029023747,0.126798260287722,0.97492492601933,358,0.561535152702767,0.122728830990744
"{NMF_Eyegaze=1} "," {NMF_Head=0}",0.1197724991636,0.123618784530387,0.968885915021746,0.97492492601933,358,0.99637204027059,0.122728830990744
"{NMF_Head=0} "," {NMF_Cheeks=0}",0.126463700234192,0.997361477572559,0.126798260287722,1.02514217897675,378,10.2706590833055,0.129941560673771
"{NMF_Cheeks=0} "," {NMF_Head=0}",0.126463700234192,0.129986244841816,0.972900635664102,1.02514217897675,378,1.00366429212779,0.129941560673771
"{NMF_CA=1} "," {NMF_Body=0}",0.0996988959518234,0.285714285714286,0.348946135831382,0.772151898734177,298,0.881967213114754,0.160994057266343
"{NMF_Body=0} "," {NMF_CA=1}",0.0996988959518234,0.269439421338156,0.370023419203747,0.772151898734177,298,0.89117026456744,0.160994057266343
"{NMF_CA=1} "," {NMF_EyeAp=0}",0.141853462696554,0.406519654841802,0.348946135831382,0.998428305934386,424,0.998921732945409,0.230936819172113
"{NMF_EyeAp=0} "," {NMF_CA=1}",0.141853462696554,0.348397699260477,0.407159585145534,0.998428305934386,424,0.999158326220944,0.230936819172113
"{NMF_CA=1} "," {Partly_Lex=1}",0.211776513884242,0.606903163950144,0.348946135831382,1.33384820371101,633,1.38642257382761,0.357627118644068
"{Partly_Lex=1} "," {NMF_CA=1}",0.211776513884242,0.465441176470588,0.455001672800268,1.33384820371101,633,1.21792744878861,0.357627118644068
"{NMF_CA=1} "," {Fully_Lex=1}",0.105386416861827,0.302013422818792,0.348946135831382,0.661816804109508,315,0.77889762462362,0.15057361376673
"{Fully_Lex=1} "," {NMF_CA=1}",0.105386416861827,0.230938416422287,0.456339913014386,0.661816804109508,315,0.846556216135363,0.15057361376673
"{NMF_CA=1} "," {NMF_Eyebrows=0}",0.138507862161258,0.396931927133269,0.348946135831382,0.834338628833574,414,0.869314141252425,0.201852754753779
"{NMF_Eyebrows=0} "," {NMF_CA=1}",0.138507862161258,0.291139240506329,0.475744396119103,0.834338628833574,414,0.918450986952158,0.201852754753779
"{NMF_CA=1} "," {NMF_Eyebrows=1}",0.210438273670124,0.603068072866731,0.348946135831382,1.15033214409614,629,1.19855411872518,0.317516405855628
"{NMF_Eyebrows=1} "," {NMF_CA=1}",0.210438273670124,0.401403956604978,0.524255603880897,1.15033214409614,629,1.08763476029022,0.317516405855628
"{NMF_CA=1} "," {Fully_Lex=0}",0.243559718969555,0.697986577181208,0.348946135831382,1.28386577181208,728,1.51099215642541,0.375257731958763
"{Fully_Lex=0} "," {NMF_CA=1}",0.243559718969555,0.448,0.543660086985614,1.28386577181208,728,1.17944540610257,0.375257731958763
"{NMF_CA=1} "," {Partly_Lex=0}",0.13716962194714,0.393096836049856,0.348946135831382,0.721280812125856,410,0.749710497204864,0.181255526083112
"{Partly_Lex=0} "," {NMF_CA=1}",0.13716962194714,0.251688152240638,0.544998327199732,0.721280812125856,410,0.870030143339359,0.181255526083112
"{NMF_CA=1} "," {NMF_EyeAp=1}",0.207092673134828,0.593480345158197,0.348946135831382,1.00107943096944,619,1.0015741681764,0.281876138433515
"{NMF_EyeAp=1} "," {NMF_CA=1}",0.207092673134828,0.349322799097065,0.592840414854466,1.00107943096944,619,1.0005788788437,0.281876138433515
"{NMF_CA=1} "," {NMF_Body=1}",0.249247239879558,0.714285714285714,0.348946135831382,1.13382899628253,745,1.29508196721311,0.341586428243925
"{NMF_Body=1} "," {NMF_CA=1}",0.249247239879558,0.395645246946362,0.629976580796253,1.13382899628253,745,1.07727102480625,0.341586428243925
"{NMF_CA=1} "," {NMF_Head=1}",0.325192372030779,0.931927133269415,0.348946135831382,1.06725295070586,972,1.86268430253653,0.362551286833271
"{NMF_Head=1} "," {NMF_CA=1}",0.325192372030779,0.372413793103448,0.873201739712278,1.06725295070586,972,1.03739351982912,0.362551286833271
"{NMF_CA=1} "," {Non_Lex=0}",0.322181331549013,0.923298178331735,0.348946135831382,0.963932327989367,963,0.549590163934426,0.327217125382263
"{Non_Lex=0} "," {NMF_CA=1}",0.322181331549013,0.336360461054838,0.957845433255269,0.963932327989367,963,0.981035375323555,0.327217125382263
"{NMF_CA=1} "," {NMF_Eyegaze=1}",0.340247574439612,0.975071907957814,0.348946135831382,1.00638464533353,1017,1.2481534858584,0.348049281314168
