"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{VP=0,VI=1} "," {Eyegaze_pres=1}",0.0739377718300435,0.965065502183406,0.0766142522582804,0.996056901252141,221,0.890640682502509,0.0761019283746557
"{Eyegaze_pres=1,VI=1} "," {VP=0}",0.0739377718300435,1,0.0739377718300435,1.08928571428571,221,NA,0.0805393586005831
"{Eyegaze_pres=1,VP=0} "," {VI=1}",0.0739377718300435,0.0831452219714071,0.8892606222817,1.08524484049142,221,1.00712323245691,0.0828957239309827
"{VP=0,VI=1} "," {Cheeks_pres=0}",0.0749414519906323,0.978165938864629,0.0766142522582804,1.00541196398431,224,1.24115088658414,0.0768966700995537
"{Cheeks_pres=0,VI=1} "," {VP=0}",0.0749414519906323,1,0.0749414519906323,1.08928571428571,224,NA,0.0816326530612245
"{Cheeks_pres=0,VP=0} "," {VI=1}",0.0749414519906323,0.083989501312336,0.892271662763466,1.09626471363569,224,1.008051489655,0.0838323353293413
"{VP=0,VI=1} "," {V.fs=0}",0.0766142522582804,1,0.0766142522582804,1.00066956812856,229,NA,0.0766655507197857
"{VI=1,V.fs=0} "," {VP=0}",0.0766142522582804,1,0.0766142522582804,1.08928571428571,229,NA,0.0834548104956268
"{VP=0,V.fs=0} "," {VI=1}",0.0766142522582804,0.0835156819839533,0.917363666778187,1.09008023340627,229,1.00753033040501,0.0835156819839533
"{VI=1,VIDir=0} "," {Eyegaze_pres=1}",0.0317832050853128,0.989583333333333,0.0321177651388424,1.02136207988029,95,2.98695215791235,0.0327925440110459
"{Eyegaze_pres=1,VI=1} "," {VIDir=0}",0.0317832050853128,0.429864253393665,0.0739377718300435,0.449882441664449,95,0.0780454258206015,0.0318578135479544
"{VI=1,VIDir=0} "," {Cheeks_pres=0}",0.0317832050853128,0.989583333333333,0.0321177651388424,1.01714738078863,95,2.60153897624624,0.0326572705397044
"{Cheeks_pres=0,VI=1} "," {VIDir=0}",0.0317832050853128,0.424107142857143,0.0749414519906323,0.443857230392157,95,0.0772652179438302,0.0318257956448911
"{VI=1,VIDir=0} "," {V.fs=0}",0.0321177651388424,1,0.0321177651388424,1.00066956812856,96,NA,0.0321392701707399
"{VI=1,V.fs=0} "," {VIDir=0}",0.0321177651388424,0.419213973799127,0.0766142522582804,0.438736193167223,96,0.0766142522582804,0.0321177651388424
"{VI=1,Viloc=0} "," {Eyegaze_pres=1}",0.0421545667447307,0.947368421052632,0.0444964871194379,0.977791509159639,126,0.591167614586818,0.0434033758181192
"{Eyegaze_pres=1,VI=1} "," {Viloc=0}",0.0421545667447307,0.570135746606335,0.0739377718300435,0.58905487266033,126,0.0747160641650966,0.0421686746987952
"{VI=1,Viloc=0} "," {Cheeks_pres=0}",0.0431582469053195,0.969924812030075,0.0444964871194379,0.996941287193224,129,0.901053864168618,0.0442994505494506
"{Cheeks_pres=0,VI=1} "," {Viloc=0}",0.0431582469053195,0.575892857142857,0.0749414519906323,0.595003024541998,129,0.0757303093800074,0.0431726907630522
"{VI=1,Viloc=0} "," {V.fs=0}",0.0444964871194379,1,0.0444964871194379,1.00066956812856,133,NA,0.0445262805490459
"{VI=1,V.fs=0} "," {Viloc=0}",0.0444964871194379,0.580786026200873,0.0766142522582804,0.600058566302942,133,0.0766142522582804,0.0444964871194379
"{Eyegaze_pres=1,VI=1} "," {Cheeks_pres=0}",0.0722649715623954,0.97737556561086,0.0739377718300435,1.00459957551955,216,1.1977919036467,0.0741503604531411
"{Cheeks_pres=0,VI=1} "," {Eyegaze_pres=1}",0.0722649715623954,0.964285714285714,0.0749414519906323,0.995252071823204,216,0.871194379391101,0.0743801652892562
"{Cheeks_pres=0,Eyegaze_pres=1} "," {VI=1}",0.0722649715623954,0.0767045454545455,0.942121110739378,1.00117854307265,216,1.00009779447719,0.0763520678685048
"{Eyegaze_pres=1,VI=1} "," {V.fs=0}",0.0739377718300435,1,0.0739377718300435,1.00066956812856,221,NA,0.0739872782055574
"{VI=1,V.fs=0} "," {Eyegaze_pres=1}",0.0739377718300435,0.965065502183406,0.0766142522582804,0.996056901252141,221,0.890640682502509,0.0761019283746557
"{Eyegaze_pres=1,V.fs=0} "," {VI=1}",0.0739377718300435,0.0763648928818245,0.968216794914687,0.996745261239185,221,0.999730023929868,0.0761543762922123
