"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{EyeAp_pres=1,Eyebrows_pres=1} "," {Nloc=0}",0.343927735028438,0.982791586998088,0.349949815991971,0.998831708105163,1028,0.933199509311922,0.347414667117269
"{Eyebrows_pres=1,Nloc=0} "," {EyeAp_pres=1}",0.343927735028438,0.667099286177807,0.515557042489127,1.12525946184281,1028,1.22306612224029,0.449890590809628
"{EyeAp_pres=1,Nloc=0} "," {Eyebrows_pres=1}",0.343927735028438,0.590465249856404,0.582469053195048,1.12629268144275,1028,1.16167039781677,0.450877192982456
"{ï..Body_pres=1,Eyebrows_pres=1} "," {CA_pres=0}",0.18835731013717,0.570415400202634,0.330210772833724,0.876141639879586,563,0.812287349211259,0.237552742616034
"{CA_pres=0,Eyebrows_pres=1} "," {ï..Body_pres=1}",0.18835731013717,0.600213219616205,0.313817330210773,0.952754813294124,563,0.925551912568306,0.24933569530558
"{ï..Body_pres=1,CA_pres=0} "," {Eyebrows_pres=1}",0.18835731013717,0.494727592267135,0.380729340916695,0.943676307138779,563,0.941560213536591,0.262838468720822
"{ï..Body_pres=1,Eyebrows_pres=1} "," {NP=0}",0.276012044161927,0.835866261398176,0.330210772833724,1.02688214357548,825,1.133315985775,0.317919075144509
"{Eyebrows_pres=1,NP=0} "," {ï..Body_pres=1}",0.276012044161927,0.636083269082498,0.433924389427902,1.00969351635029,825,1.01678045488826,0.35031847133758
"{ï..Body_pres=1,NP=0} "," {Eyebrows_pres=1}",0.276012044161927,0.530205655526992,0.520575443292071,1.01134952416731,825,1.01266522621248,0.359007832898172
"{ï..Body_pres=1,Eyebrows_pres=1} "," {Head_pres=1}",0.303445968551355,0.918946301925025,0.330210772833724,1.0523871633923,907,1.56437353629977,0.337174721189591
"{Eyebrows_pres=1,Head_pres=1} "," {ï..Body_pres=1}",0.303445968551355,0.658678286129266,0.460689193710271,1.04555995604906,907,1.08408988987991,0.385465363365916
"{ï..Body_pres=1,Head_pres=1} "," {Eyebrows_pres=1}",0.303445968551355,0.521864211737629,0.58146537303446,0.995438499606748,907,0.994998508369436,0.378231859883236
"{ï..Body_pres=1,Eyebrows_pres=1} "," {ND=0}",0.312813650050184,0.947315096251266,0.330210772833724,0.98900622518164,935,0.800126103404792,0.320754716981132
"{Eyebrows_pres=1,ND=0} "," {ï..Body_pres=1}",0.312813650050184,0.62374916611074,0.501505520240883,0.990114847320767,935,0.983448768415633,0.382100531262771
"{ï..Body_pres=1,ND=0} "," {Eyebrows_pres=1}",0.312813650050184,0.524985962942167,0.595851455336233,1.00139313543978,935,1.00153755258643,0.387484459179445
"{ï..Body_pres=1,Eyebrows_pres=1} "," {Eyegaze_pres=1}",0.326196052191368,0.987841945288754,0.330210772833724,1.01956477018926,975,2.55913348946136,0.335281980742779
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {ï..Body_pres=1}",0.326196052191368,0.636422976501306,0.51254600200736,1.01023275452066,975,1.01773048154424,0.399590163934426
"{ï..Body_pres=1,Eyegaze_pres=1} "," {Eyebrows_pres=1}",0.326196052191368,0.529028757460662,0.616594178655069,1.009104630536,975,1.01013470281971,0.40041067761807
"{ï..Body_pres=1,Eyebrows_pres=1} "," {Cheeks_pres=0}",0.319504851120776,0.96757852077001,0.330210772833724,0.994529641878116,955,0.835846018735363,0.324829931972789
"{Cheeks_pres=0,Eyebrows_pres=1} "," {ï..Body_pres=1}",0.319504851120776,0.625819134993447,0.510538641686183,0.993400634357628,955,0.988889207889524,0.389160554197229
"{ï..Body_pres=1,Cheeks_pres=0} "," {Eyebrows_pres=1}",0.319504851120776,0.525591634562466,0.607895617263299,1.00254843376338,955,1.00281620388447,0.3931659118979
"{ï..Body_pres=1,Eyebrows_pres=1} "," {N.fs=0}",0.327534292405487,0.991894630192503,0.330210772833724,1.00911267857229,979,2.10509367681499,0.332315003394433
"{Eyebrows_pres=1,N.fs=0} "," {ï..Body_pres=1}",0.327534292405487,0.633247089262613,0.517229842756775,1.00519147626445,979,1.00891747105643,0.399591836734694
